邢潇,56.0,1
萨姆·门德斯,37614.2;54205.7,2
陈正道,20000.8;27387.0;2896.14;36605.6,4
霍建起,177.0;195.15;3302.0;202.5,4
罗兰·艾默里奇,13688.44;17726.8;50313.2,3
孔令晨,1325.2,1
卫捷,54.7;9.2;253.0,3
赵艺然,54.7;46.4,2
何振华,89.8,1
麦咏麟,89.8;57.2;4200.7;126.03,4
唐文湘,89.8,1
斯考特·摩尔,174.5,1
乔恩·卢卡斯,174.5,1
张玮真,244.23,1
郭廷波,49.2;9.9,2
严嘉,2260.0,1
孙达,452.3;377.92,2
刘名峰,2089.6,1
邓鉴泉,42.7,1
林依琦,42.7,1
陈木川,42.7,1
森岛,39.7,1
徐克,2515.7;1878.0;88285.7;304.7;60078.7;505.7;931.4;551.74;54000.52,9
赵文杰,1878.0,1
章明,5.1,1
彭顺,2502.11;2257.7;4136.5;3424.33;896.87;13309.2,6
吕建民,1245.0,1
韩杰,222.2,1
张馨,31.1,1
张琦,4413.65;1637.57;12782.3,3
徐志强,40.5,1
布莱恩·辛格,80267.9;72296.8;5415.7,3
易立,2777.4,1
李建林,0.0,1
陈德森,11891.7,1
陈建斌,1907.1,1
海达,92.4,1
冯小刚,37113.6;8.2;8.3;71380.6,4
王家卫,28924.1;6289.8,2
张猛,2623.7;4750.7;1.1,3
戎川,11.7,1
翟俊杰,205.0,1
翟小兴,205.0,1
高群书,2276.3;4750.7;779.73;5403.8,4
苗述,6.9;11.0;7.8;49.0,4
金依萌,17250.5;6972.1,2
石磊,144.9,1
李平,238.3,1
孙渤涵,688.0,1
张承,8268.4;884.0,2
杨健武,70.44,1
刘香萍,3.8,1
李思易,0.86,1
姜文,51494.6,1
邹佡,22852.5;3658.2,2
肯尼思·布拉纳,16064.6;44470.4;9008.62,3
温钧凯,0.0,1
侯亮,570.9;87.8,2
章家瑞,6972.1;167.6,2
潘安子,6972.1;2303.39;5449.0;5347.6,4
宋迪,6972.1;3221.3,2
王钧,588.1,1
叶伟民,1425.0;41216.1;757.8;4334.34;8842.1,5
朱嘉欣,504.2;500.5,2
曾国祥,16162.86;991.95,2
李红建,707.1,1
杜潇傲,1228.2,1
刘鸿,1228.2,1
叫兽易小星,32232.2;219.2,2
赵天宇,435.01;27539.35;40912.7,3
李玉,14831.8;10738.7;6194.11,3
王竞,265.0;452.9;1819.79,3
李春啸,3.2,1
江平,474.77,1
杜琪峰,10041.5;4748.2;9067.33;19875.0;14696.0;21095.7;2141.61,7
杜琪峯,10041.5,1
陈国新,25.14,1
刘炜,2382.4,1
张婉婷,1224.1,1
傅燕,232.4;392.5;158.3,3
周耀武,791.9;754.8;393.36,3
谢鸣晓,135.6,1
卓立,322.71,1
李德威,254.3;10.91,2
王子鸣,28400.7,1
刘伟强,1984.15;111783.6;7183.4,3
郑丹瑞,1028.3,1
孙周,11178.0,1
许传海,389.26,1
史蒂文·奎里,11041.6,1
田玉奎,4.1,1
闫然,72.8;2.1,2
周君,77.1,1
叶伟英,77.1;922.48,2
张鑫,178.0;126.5,2
王维明,1668.3,1
杜奇泉,14.3,1
祁子轩,14.3,1
钟萱,11.6,1
林大雄,392.3,1
尹丽川,556.52,1
刘小春,48.4,1
郑义,432.2,1
张常青,432.2,1
谷立红,432.2,1
王猛,5.2,1
王文杰,425.2,1
张秉坚,91.4,1
杨真,49.3,1
安澜,0.1;848.4,2
董振业,10.5,1
方义华,10.5,1
杨小朴,61.29,1
方军,61.29,1
刘全玮,61.29;31.8,2
郑晓佳,61.29,1
汪小平,8.05,1
陈可辛,53880.3;34468.8;17021.41;1248.8,4
蔡于位,301.6,1
卓韵芝,10108.4;8.3,2
曹剑,68.6,1
陈明新,0.1,1
钱江汉,781.9,1
宁敬武,400.2;248.9;3.83;135.4;2221.0;4.5,6
罗敏,46.27,1
罗安得,272.13;1305.4,2
成宝钢,7.4,1
王岳伦,506.86;11618.9,2
彭磊,5.8,1
约书亚·迈克尔·斯坦恩,1259.2,1
陆川,68280.2;6441.87;7699.8,3
巴里·索南菲尔德,5197.45;50301.8,2
大飞,31.3;18.3,2
任飞,1.1,1
巴兹·鲁尔曼,8506.3,1
郭柯,0.0,1
丑丑,20.06,1
罗伯特·泽米吉斯,9079.3,1
安迪·沃卓斯基,17019.8;28437.1,2
拉娜·沃卓斯基,17019.8,1
汤姆·提克威,17019.8,1
张伟国,172.35,1
孔玟燕,1557.83;40.4,2
曲全立,1557.83,1
高炳权,1557.83,1
张荣吉,1557.83;888.6,2
霍辛·阿米尼,880.0,1
李欣蔓,60.5;6820.0,2
曹安俊,226.1,1
余丹戈,226.1,1
徐峥,126800.1;161335.5,2
崔守杰,0.0,1
杨林,0.0,1
蔡尚君,118.73,1
香允豪,118.73,1
乔·卡纳汉,3839.61,1
辛成江,405.9,1
刘观伟,405.9;0.0,2
彭浩翔,1430.8;23048.6;7047.72,3
梁德森,433.5;20.7,2
刘左峰,34.4,1
张一白,14043.06;58849.3;4750.7;3002.2,4
吴琴,12.8,1
魏民,5653.3,1
魏楠,5653.3,1
英达尔·珍杜巴耶夫,6008.92,1
牛建荣,6.3,1
邓原,17.9,1
巴巴克·纳加非,2066.0,1
李昂,0.9,1
黄斌,35351.1,1
杨文军,35351.1,1
王鼎,8.8,1
李红翔,8.8,1
陈雨田,8.8,1
蒋旭,63.6,1
皮埃尔·莫瑞尔,398.2,1
文伟鸿,60463.31,1
科林·特莱沃若,142065.9,1
史蒂文·斯皮尔伯格,34947.2,1
克里斯托夫·迈考利,9711.4;86963.6,2
李彦廷,2.7,1
罗世平,0.1,1
张若以,0.1,1
贾雷鸣,26.1,1
韩兆,188.2;2212.8;80.8,3
黄宏,66.0,1
黄真真,4365.37;6417.4;14912.7;20490.7,4
刘奋斗,3131.15;175.4,2
周晓鹏,0.0;4.9,2
郑剑锋,27387.0,1
关尔,361.07;801.3;211.7;2348.59;3531.5;1046.3,6
克里斯·哥伦布,10096.5,1
赵非,120.42,1
刘存明,70.3,1
熊欣欣,376.6,1
孙立军,2973.0;1565.29;447.0,3
葛水英,265.4,1
卫晓茼,73.8,1
郭子健,78.7;7746.3;124699.4,3
汪涛,3507.7,1
钟少雄,332.1;52490.3,2
非行,18118.5,1
陈国辉,5824.77;15953.0;17336.7,3
夏永康,5824.77,1
董春泽,83.0,1
陈庆嘉,8614.07;16714.78,2
秦小珍,8614.07;19506.7;17422.9;19234.2;16714.78;6264.7,6
黄肖英,161.7,1
非可,9.9,1
周看,9.9,1
尼克·鲍威尔,9.9;2433.4,2
吴子云,654.4,1
藤井树,654.4,1
谷德昭,8090.9;2754.1;5830.4;5060.79,4
肖风,236.5,1
麦兆辉,13382.28;23219.4;20893.5;30823.3,4
庄文强,13382.28;23219.4;20893.5;30823.3,4
约翰·卡尼,2027.1,1
张长征,76.3;30.6,2
谢政辉,30.1;3.1;6.3,3
郑斌辉,1.8,1
忻钰坤,1147.9;1065.6,2
陈世杰,1147.9,1
西瓦罗·孔萨库,1147.9,1
许晨,0.0,1
曹利民,0.0;9.9,2
邢健,3.1;30.0,2
罗永昌,14269.6;1270.6,2
史蒂夫·马蒂诺,44709.7;3668.1,2
盖伦t·楚,44554.41;42461.26,2
麦克·特米尔,44554.41;42461.26,2
卡洛斯·沙尔丹哈,4416.4;13981.16;24246.2,3
徐伟,4320.0,1
弗拉基米尔·缅绍夫,5.3,1
陈国星,958.9;171.7;1819.79,3
王小列,958.9,1
珍妮弗·李,29830.8,1
克里斯·巴克,29830.8,1
邹凯光,15629.6,1
叶伟信,15629.6;77028.4,2
贺梦凡,110.1,1
罗守耀,491.6,1
刘浩良,2091.8,1
孙铁,7.7;39.1,2
蒋国权,285.4;131.0;525.5,3
王柯,285.4,1
雷金克,2.8;15.7;16.3,3
康与江,12.21,1
闫旭升,84.19,1
杨小欣,18.1,1
叶念琛,1276.1;4261.7;1139.1;72.0;2415.8,5
吴基桓,19284.8,1
邓超,66544.9;64883.6,2
俞白眉,66544.9;64883.6,2
胡艺川,7.8,1
张自立,441.6,1
罗伯特·斯文克,11013.6;12206.3;2981.78,3
尼尔·博格,7677.9;4508.04,2
戚家基,3025.4,1
杨虎,18.1;8.3,2
蒋钦民,61.46,1
刘娟,225.8,1
孙亮,117.0,1
周阁,41.5,1
吕克·贝松,5646.3,1
黄岳泰,1188.8,1
张一墨,1.7;1.5,2
藏溪川,1.7,1
邓勇星,11.7,1
王光利,1293.6,1
彭际航,72.8,1
任鹏远,72.8,1
侯孝贤,6140.2,1
黄健明,822.9,1
刘小宁,1.2,1
田羽生,25199.7;12967.9,2
陶明喜,24.8;1.1;5.05;0.0,4
落落,6149.3,1
周星驰,2559.5;339139.8;124699.4,3
解福印,30.2;3.76,2
宁瀛,67.1;784.2;210.7,3
袁祥仁,67.1,1
陈天星,131.0;473.3,2
詹妮弗·余,55414.79,1
吕寅荣,100176.1,1
亚力山德罗·卡罗尼,100176.1,1
范文彬,144.8,1
尼基尔·阿德瓦尼,990.3,1
西蒙·韦斯特,4425.8;33214.9,2
蒂洛·格拉夫·罗瑟科什,241.29,1
尹哲,9.2;0.9,2
金沙,213.0,1
时尧,58849.3,1
午马,668.3,1
李晓雨,1905.2,1
安战军,0.4;19.5;109.26,3
陈思诚,40553.1;76116.5,2
薛晓路,51975.0;78669.7,2
郭爽,246.7,1
冯媛,246.7,1
余治林,333.0,1
杨树鹏,2766.0,1
曹钟强,58.3,1
周格泰,394.7,1
卢恒宇,11981.9,1
李姝洁,11981.9,1
康康,128.3,1
徐昂,1396.9,1
盛志民,2004.6,1
成龙,88113.4;4020.72,2
葛海涛,59.4,1
王丹,224.98;28.1,2
王昶昊,0.6,1
张侨勇,16.7,1
杜玉贞,840.6,1
刘天荣,104.1;246.0,2
邓科,536.6;521.4,2
张江南,679.1;363.1,2
牛朝阳,1144.3;1452.98;906.8;3153.7,4
陆诗雨,853.2;184.83,2
赵宇,232.4,1
阿牛,232.4,1
朱丹,168.1,1
董玲,82.0;7746.83,2
龚应恬,32.3,1
彭丹,27.31,1
肖恩·利维,32304.4;12120.37,2
袁和平,25624.6,1
雪村,29.1,1
陈木胜,16728.54;23788.0;17137.91,3
郑大圣,1.8,1
段国云,102.2,1
许秦豪,6271.2,1
管虎,27277.8;4750.7;1914.76;88304.0,4
吴卫东,168.03;0.0;0.0,3
秦臻,310.5,1
埃兰·克里维,566.8,1
林德禄,9525.0;20779.26,2
江涛,1104.4,1
tao jiang,1104.4,1
周琦,7.0;31.3;1596.15,3
马德林,7.0;1596.15,2
迈克尔·贝,96695.21;197756.5,2
邱礼涛,1266.63;1113.0;3739.0;96.5;387.58,5
张时霖,238.7,1
菲力浦·施托泽,1308.2,1
田芬,92.3,1
谭晓明,107.2,1
刘辉,1063.4,1
关信辉,2221.6,1
埃里克·斯泰尔斯,3481.0,1
陈奕铭,1.49,1
晴朗,1529.7,1
陈穗华,30.1,1
曾鹏,30.1,1
康新春,30.1,1
王凯,121.0;291.7;1282.4,3
程中豪,121.0;291.7;1282.4,3
郭帆,45574.1;830.34,2
山本泰一郎,2667.44,1
静野孔文,2667.44;8161.1,2
韩寒,62882.1,1
刘宁,2.89;1348.3,2
方文山,170.6,1
郑芬芬,244.0,1
丁荫楠,40.3,1
丁震,40.3,1
徐耿,1112.5;10.0,2
梁明,5.5;8.5,2
李睿珺,8.2;77.7;219.2,3
陈力,5941.4;83.0,2
张伟,81.7,1
金莹,81.7,1
黄瀛灏,81.7,1
王冰,81.7;2591.9,2
李云波,0.0,1
张皓,6792.8,1
何康,76.2,1
秦瑞明,4.5,1
赵小溪,744.2;1.3;268.8;2354.7;586.0,5
赵小鸥,744.2;1.3,2
杨广福,1016.8;3.1;0.1,3
孟奇,139.6,1
刘江,28446.9,1
八木龙一,53028.3,1
山崎贵,53028.3;4546.97,2
八锹新之介,10358.7,1
加里斯·爱德华斯,48142.1,1
黄修平,502.2;57.0,2
李济德,14.1,1
杨博,28.9,1
杨亚洲,28.9;505.9,2
苏伦,33.5,1
温德光,196.5;896.4,2
明振江,196.5,1
李理,253.0,1
杨子,86.0;280.0;339.21,3
竹卿,171.4;947.8,2
唐昱,59.8,1
赵崇邦,13925.04,1
简耀宗,12493.9;16759.92;8624.3;832.6,4
陈辉衍,16759.92,1
黄晓雪,16759.92,1
黄伟明,6777.6;3566.4;2803.5,3
伊卫军,313.47,1
梁君健,1153.6,1
萧寒,1153.6,1
晓寒,170.6,1
毛启超,170.6,1
陈嘉上,19506.7;17422.9;19234.2;15064.83,4
郭峰,44.2,1
林孝谦,1108.8,1
何平,168.6,1
刘抒鹃,23.0,1
王全安,36.3;14163.31,2
马源,27.2,1
车径行,3.7;280.6;21.2,3
汤姆·霍伯,647.41;6305.9,2
宋江波,1021.4,1
林爱华,3013.9;8440.8,2
佐藤敬一,3787.0,1
哈罗德·兹瓦特,2971.0,1
毛呆,533.7,1
杨采妮,2349.5,1
何钜宇,571.3,1
马系海,571.3,1
霍耀良,3228.3;15526.9,2
郭在容,1106.7;16180.7,2
唐永康,0.8,1
梁杰,701.0;137.0,2
吴耀权,266.83;66.54,2
布拉德·佩顿,38608.42;62967.4,2
阿方索·卡隆,43560.3,1
帕翠西娅·里根,2347.7,1
金泰均,993.3,1
孙皓,4699.2,1
安吉丽娜·朱莉,3682.7,1
土井裕泰,3757.8,1
鲍勃·布朗,327.2;30032.0,2
张鹏,327.2,1
李超,0.0,1
马成林,0.0,1
李梅,0.11;500.0,2
葛宁,0.11,1
乔斯·韦登,56847.56;146437.6,2
钱国伟,133.78,1
陈家霖,72.6,1
赵真奎,15191.2,1
赵珍奎,15191.2,1
闫非,144145.5,1
彭大魔,144145.5,1
陆诗雷,220.39,1
戴思杰,3317.6,1
丁小洋,333.2,1
方亚熙,752.9,1
菲利普·穆伊尔,2204.4,1
唐伟成,0.0,1
张坤一,17.78,1
王晶,14963.5;52490.3;97473.6;111783.6;222.1;7022.4;10244.48,7
段青民,1.2,1
卢国成,66.54,1
雷尼·哈林,2536.2;88914.56,2
胡崇曦,476.1,1
黄朝亮,776.5,1
李文岐,32.5,1
朱延平,147.2;5219.07,2
许安,114.4;28387.3,2
庄红胜,44.3,1
张蠡,48.6,1
金容华,11284.5,1
梁柏坚,3769.76;498.2,2
高晓松,4128.68,1
金波·兰道,15702.9,1
苗月,1023.4;1177.3,2
向飞,352.3,1
刘镇伟,2962.6;35993.48;1413.4;1025.4;2924.8,5
周显扬,4817.68;18422.8,2
侯季然,79.4,1
万籁鸣,4908.01,1
唐澄,4908.01,1
狄菲菲,4908.01,1
尔冬升,17327.65;6319.2,2
梁旋,56509.5,1
张春,56509.5,1
李凯,58.0;162.1,2
吴中天,3639.3,1
章国庆,2.1;0.0;501.1,3
周杰伦,11984.8,1
云山,2.7,1
柳广辉,0.0;27.1,2
李仁港,74409.7;100021.35,2
罗伯·明可夫,12160.3,1
孙健君,30032.0,1
沈东,3324.2;413.6;28.2;6009.02,4
宁海强,3324.2;541.36;41347.6;28.9;51.7,5
蔡明钦,410.6;134.5,2
蔡志忠,410.6,1
孔凡羽,398.74,1
罗惠德,1.6;170.22,2
格雷格·施特劳斯,5722.95,1
科林·施特劳斯,5722.95,1
梅新,0.1,1
吴宇森,19542.5;5104.2,2
基努·里维斯,2756.7,1
詹姆斯·马瑟,3470.81,1
斯蒂芬·圣·莱杰,3470.81,1
郑成峰,229.6;358.9;641.7;618.8;1575.1;1584.9,6
祝新运,13.8,1
彭三源,21615.2,1
滕华涛,29973.52;4750.7;7965.2,3
丁小明,59.9,1
袁杰,223.7;1489.2;423.6;1228.0,4
罗尼·德尔卡门,9723.0,1
彼特·道格特,9723.0,1
徐捷,4.0;108.2,2
邓衍成,853.3,1
黑特尔·达利亚,817.4,1
崔东勋,2225.1;4697.9,2
张新亚,74.4,1
陈晓雷,74.4,1
吴林,0.09;123.9,2
乔恩·费儒,97932.3,1
许树宁,103.32,1
陈健,28.21,1
罗斌,0.1,1
岑俊义,43428.0,1
郭明尔,25.8,1
钟智行,847.9;5864.2,2
安东尼·福奎阿,4021.4;771.33;771.33,3
多米尼克·塞纳,3817.54,1
郭大雷,6338.3;514.2,2
梁婷,1283.3;1203.4,2
林子皓,22.19,1
刘新,38.0,1
邱处机,1192.2,1
盛石头,94.6,1
彭发,162.9;334.1;13309.2;1653.6;1038.9,5
高志森,14.4,1
孙爱国,41.4,1
韩风,41.4,1
吴宗强,873.04;0.0,2
张艺飞,0.5;9.8;28.8,3
王鸿飞,0.0,1
周勇,330.1,1
廉涛,360.2,1
王琨皓,360.2,1
钟继昌,8749.09;1672.8,2
李桢凡,760.37,1
梁凯杰,82.2,1
齐为民,19.2;10.3;41.17,3
萧龙,1.6,1
李明明,308.29,1
张力,30.9;97.81;729.2;201.4,4
威尔·古勒,345.5,1
乔·怀特,32.72,1
王立新,22.01,1
尹博,232.7,1
布莱特·拉特纳,8282.2;4439.06,2
张训玮,731.23,1
王传宗,44.4,1
杨贻茜,44.4,1
张恒,461.51,1
王骏,497.6,1
李锐,497.6,1
刘可,497.6,1
潘礼平,497.6,1
杜林,497.6,1
安泉,0.4,1
加里·弗莱德,3255.0,1
柳珂,26.2,1
张番番,1532.28,1
俞岛,901.4,1
梁乐民,25303.8;67811.1;20973.8,3
陆剑青,25303.8;67811.1;20973.8,3
刘伟恒,53.7,1
马里奥·安德鲁西奥,3211.59,1
乌尔善,166752.1;70210.75,2
杨龙澄,28387.3,1
邢博,567.3;104.5,2
王孟圆,2574.3,1
罗英,0.6,1
王宁,3936.2,1
田刚磊,7.8,1
黄建新,150.8;40923.18,2
钱晓鸿,150.8,1
郭敬明,48478.1;52156.7;48856.3;290.26;29654.4;6690.48,6
翁朝晖,449.3,1
张明,449.3,1
杜鹏,105.4;6845.0,2
马克·伯顿,5377.6,1
理查德·斯塔扎克,5377.6,1
孟文龙,110.7,1
管霄超,110.7,1
汤华宝,110.7,1
刘沛,110.7,1
张忠,8.8,1
柯威,3.5,1
王微,7868.0,1
乔·赖特,2848.8,1
方晓罡,52.75;1.3,2
娄烨,105.1;1314.8;554.4,3
査传谊,105.1,1
皮艾尔·柯芬,43575.2;32397.5,2
凯尔·巴尔达,43575.2,1
李霄峰,53.5,1
许斌,258.8,1
谢绍亮,2.5,1
肖智慧,154.3,1
陈凌超,154.3,1
雷珺麟,85.4,1
李安,57290.0,1
肖洋,5068.3,1
斯图尔特·比蒂,4703.4,1
朱赵伟,0.4;374.0;485.3;58.38,4
